winds,classes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
n02892201,"brass, memorial tablet, plaque","['memorial', 'monument']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n02906734,broom,"['cleaning_implement', 'cleaning_device', 'cleaning_equipment']",['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02909870,"bucket, pail",['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02917067,"bullet train, bullet",['passenger_train'],"['train', 'railroad_train']",['public_transport'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02927161,"butcher shop, meat market","['shop', 'store']","['mercantile_establishment', 'retail_store', 'sales_outlet', 'outlet']","['place_of_business', 'business_establishment']",['establishment'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02948072,"candle, taper, wax light",['lamp'],['source_of_illumination'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n02950826,cannon,['gun'],"['weapon', 'arm', 'weapon_system']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02963159,cardigan,"['sweater', 'jumper']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",['machine'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02988304,CD player,['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n02999410,chain,['ligament'],"['attachment', 'bond']","['connection', 'connexion', 'connector', 'connecter', 'connective']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03014705,chest,['box'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03026506,Christmas stocking,['stocking'],"['hosiery', 'hose']",['footwear'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03042490,cliff dwelling,"['dwelling', 'home', 'domicile', 'abode', 'habitation', 'dwelling_house']","['housing', 'lodging', 'living_accommodations']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03085013,"computer keyboard, keypad","['data_input_device', 'input_device']","['peripheral', 'computer_peripheral', 'peripheral_device']",['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03089624,"confectionery, confectionary, candy store","['shop', 'store']","['mercantile_establishment', 'retail_store', 'sales_outlet', 'outlet']","['place_of_business', 'business_establishment']",['establishment'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03100240,convertible,"['car', 'auto', 'automobile', 'machine', 'motorcar']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03126707,crane,['lifting_device'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03160309,"dam, dike, dyke",['barrier'],"['obstruction', 'obstructor', 'obstructer', 'impediment', 'impedimenta']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03179701,desk,['table'],"['furniture', 'piece_of_furniture', 'article_of_furniture']",['furnishing'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03201208,"dining table, board",['table'],"['furniture', 'piece_of_furniture', 'article_of_furniture']",['furnishing'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03250847,drumstick,['stick'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03255030,dumbbell,"['weight', 'free_weight', 'exercising_weight']",['sports_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03355925,"flagpole, flagstaff",['staff'],['stick'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03388043,fountain,"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,,
n03393912,freight car,"['car', 'railcar', 'railway_car', 'railroad_car']",['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03400231,"frying pan, frypan, skillet","['pan', 'cooking_pan']","['cooking_utensil', 'cookware']",['kitchen_utensil'],['utensil'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03404251,fur coat,['coat'],"['overgarment', 'outer_garment']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03424325,"gasmask, respirator, gas helmet",['mask'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03444034,go-kart,"['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03447447,gondola,['boat'],"['vessel', 'watercraft']",['craft'],['vehicle'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03544143,hourglass,['sandglass'],"['timepiece', 'timekeeper', 'horologe']","['measuring_instrument', 'measuring_system', 'measuring_device']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03584254,iPod,"['stereo', 'stereophony', 'stereo_system', 'stereophonic_system']",['reproducer'],"['audio_system', 'sound_system']",['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03599486,"jinrikisha, ricksha, rickshaw",['cart'],"['wagon', 'waggon']",['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03617480,kimono,['robe'],['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03637318,"lampshade, lamp shade",['shade'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03649909,"lawn mower, mower","['garden_tool', 'lawn_tool']",['tool'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03662601,lifeboat,['sea_boat'],['boat'],"['vessel', 'watercraft']",['craft'],['vehicle'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,
n03670208,"limousine, limo","['car', 'auto', 'automobile', 'machine', 'motorcar']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03706229,magnetic compass,['compass'],['navigational_instrument'],['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03733131,maypole,['post'],"['upright', 'vertical']",['structural_member'],['support'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03763968,military uniform,['uniform'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03770439,"miniskirt, mini",['skirt'],['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n03796401,moving van,['van'],"['truck', 'motortruck']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,
n03804744,nail,"['fastener', 'fastening', 'holdfast', 'fixing']","['restraint', 'constraint']",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03814639,neck brace,['brace'],"['strengthener', 'reinforcement']",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03837869,obelisk,"['column', 'pillar']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n03838899,"oboe, hautboy, hautbois","['double-reed_instrument', 'double_reed']","['beating-reed_instrument', 'reed_instrument', 'reed']","['woodwind', 'woodwind_instrument', 'wood']","['wind_instrument', 'wind']","['musical_instrument', 'instrument']",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,
n03854065,"organ, pipe organ",['keyboard_instrument'],"['musical_instrument', 'instrument']",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03891332,parking meter,['timer'],"['timepiece', 'timekeeper', 'horologe']","['measuring_instrument', 'measuring_system', 'measuring_device']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03902125,"pay-phone, pay-station","['telephone', 'phone', 'telephone_set']",['electronic_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03930313,"picket fence, paling","['fence', 'fencing']",['barrier'],"['obstruction', 'obstructor', 'obstructer', 'impediment', 'impedimenta']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03937543,pill bottle,['bottle'],['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03970156,"plunger, plumber's helper",['hand_tool'],['tool'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03976657,pole,['rod'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",['van'],"['truck', 'motortruck']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,
n03980874,poncho,['cloak'],"['overgarment', 'outer_garment']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n03983396,"pop bottle, soda bottle",['bottle'],['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n03992509,potter's wheel,['wheel'],"['machine', 'simple_machine']",['mechanical_device'],['mechanism'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n04008634,"projectile, missile","['weapon', 'arm', 'weapon_system']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04023962,"punching bag, punch bag, punching ball, punchball",['ball'],['game_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04067472,reel,['winder'],['mechanical_device'],['mechanism'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04070727,"refrigerator, icebox",['white_goods'],"['home_appliance', 'household_appliance']",['appliance'],"['durables', 'durable_goods', 'consumer_durables']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n04074963,"remote control, remote",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n04099969,"rocking chair, rocker",['chair'],['seat'],"['furniture', 'piece_of_furniture', 'article_of_furniture']",['furnishing'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04118538,rugby ball,['ball'],['game_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04133789,sandal,['shoe'],"['footwear', 'footgear']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n04146614,school bus,"['bus', 'autobus', 'coach', 'charabanc', 'double-decker', 'jitney', 'motorbus', 'motorcoach', 'omnibus', 'passenger_vehicle']",['public_transport'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04149813,scoreboard,['board'],"['sheet', 'flat_solid']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n04179913,sewing machine,"['home_appliance', 'household_appliance']",['appliance'],"['durables', 'durable_goods', 'consumer_durables']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04251144,snorkel,"['breathing_device', 'breathing_apparatus', 'breathing_machine', 'ventilator']",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n04254777,sock,"['hosiery', 'hose']",['footwear'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04259630,sombrero,"['hat', 'chapeau', 'lid']","['headdress', 'headgear']","['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04265275,space heater,"['heater', 'warmer']",['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n04275548,"spider web, spider's web","['web', 'entanglement']",['trap'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04285008,"sports car, sport car","['car', 'auto', 'automobile', 'machine', 'motorcar']","['motor_vehicle', 'automotive_vehicle']",['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n04311004,steel arch bridge,"['bridge', 'span']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n04328186,"stopwatch, stop watch",['timer'],"['timepiece', 'timekeeper', 'horologe']","['measuring_instrument', 'measuring_system', 'measuring_device']",['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n04356056,"sunglasses, dark glasses, shades","['spectacles', 'specs', 'eyeglasses', 'glasses']",['optical_instrument'],['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04366367,suspension bridge,"['bridge', 'span']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n04371430,"swimming trunks, bathing trunks","['swimsuit', 'swimwear', 'bathing_suit', 'swimming_costume', 'bathing_costume']",['garment'],"['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04376876,syringe,['medical_instrument'],['instrument'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04398044,teapot,['pot'],"['cooking_utensil', 'cookware']",['kitchen_utensil'],['utensil'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n04399382,"teddy, teddy bear","['plaything', 'toy']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,,
n04417672,"thatch, thatched roof",['roof'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n04456115,torch,"['light', 'light_source']",['source_of_illumination'],['device'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04465501,tractor,['self-propelled_vehicle'],['wheeled_vehicle'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04486054,triumphal arch,['arch'],"['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n04487081,"trolleybus, trolley coach, trackless trolley","['bus', 'autobus', 'coach', 'charabanc', 'double-decker', 'jitney', 'motorbus', 'motorcoach', 'omnibus', 'passenger_vehicle']",['public_transport'],"['conveyance', 'transport']","['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04501370,turnstile,['gate'],['movable_barrier'],['barrier'],"['obstruction', 'obstructor', 'obstructer', 'impediment', 'impedimenta']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04507155,umbrella,['canopy'],['shelter'],"['protective_covering', 'protective_cover', 'protection']",['covering'],"['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04532106,vestment,"['gown', 'robe']","['outerwear', 'overclothes']","['clothing', 'article_of_clothing', 'vesture', 'wear', 'wearable', 'habiliment']",['consumer_goods'],"['commodity', 'trade_good', 'good']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04532670,viaduct,"['bridge', 'span']","['structure', 'construction']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,,
n04540053,volleyball,['ball'],['game_equipment'],['equipment'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,
n04560804,water jug,['jug'],['bottle'],['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04562935,water tower,['reservoir'],"['tank', 'storage_tank']",['vessel'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n04596742,wok,"['pan', 'cooking_pan']","['cooking_utensil', 'cookware']",['kitchen_utensil'],['utensil'],['implement'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n04597913,wooden spoon,['spoon'],['container'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,,,
n06596364,comic book,"['magazine', 'mag']","['press', 'public_press']",['print_media'],['medium'],"['instrumentality', 'instrumentation']","['artifact', 'artefact']","['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n07579787,plate,"['entree', 'main_course']",['course'],"['nutriment', 'nourishment', 'nutrition', 'sustenance', 'aliment', 'alimentation', 'victuals']","['food', 'nutrient']",['substance'],['matter'],['physical_entity'],['entity'],,,,,,,,,
n07583066,guacamole,['dip'],['condiment'],"['flavorer', 'flavourer', 'flavoring', 'flavouring', 'seasoner', 'seasoning']","['ingredient', 'fixings']","['foodstuff', 'food_product']","['food', 'nutrient']",['substance'],['matter'],['physical_entity'],['entity'],,,,,,,
n07614500,"ice cream, icecream",['frozen_dessert'],"['dessert', 'sweet', 'afters']",['course'],"['nutriment', 'nourishment', 'nutrition', 'sustenance', 'aliment', 'alimentation', 'victuals']","['food', 'nutrient']",['substance'],['matter'],['physical_entity'],['entity'],,,,,,,,
n07615774,"ice lolly, lolly, lollipop, popsicle",['frozen_dessert'],"['dessert', 'sweet', 'afters']",['course'],"['nutriment', 'nourishment', 'nutrition', 'sustenance', 'aliment', 'alimentation', 'victuals']","['food', 'nutrient']",['substance'],['matter'],['physical_entity'],['entity'],,,,,,,,
n07695742,pretzel,['cracker'],"['bread', 'breadstuff', 'staff_of_life']",['baked_goods'],"['food', 'solid_food']",['solid'],['matter'],['physical_entity'],['entity'],,,,,,,,,
n07711569,mashed potato,"['potato', 'white_potato', 'Irish_potato', 'murphy', 'spud', 'tater']",['root_vegetable'],"['vegetable', 'veggie', 'veg']","['produce', 'green_goods', 'green_groceries', 'garden_truck']","['food', 'solid_food']",['solid'],['matter'],['physical_entity'],['entity'],,,,,,,,
n07715103,cauliflower,['cruciferous_vegetable'],"['vegetable', 'veggie', 'veg']","['produce', 'green_goods', 'green_groceries', 'garden_truck']","['food', 'solid_food']",['solid'],['matter'],['physical_entity'],['entity'],,,,,,,,,
n07720875,bell pepper,['sweet_pepper'],['pepper'],['solanaceous_vegetable'],"['vegetable', 'veggie', 'veg']","['produce', 'green_goods', 'green_groceries', 'garden_truck']","['food', 'solid_food']",['solid'],['matter'],['physical_entity'],['entity'],,,,,,,
n07734744,mushroom,"['vegetable', 'veggie', 'veg']","['produce', 'green_goods', 'green_groceries', 'garden_truck']","['food', 'solid_food']",['solid'],['matter'],['physical_entity'],['entity'],,,,,,,,,,
n07747607,orange,"['citrus', 'citrus_fruit', 'citrous_fruit']",['edible_fruit'],['fruit'],['reproductive_structure'],['plant_organ'],"['plant_part', 'plant_structure']",['natural_object'],"['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n07749582,lemon,"['citrus', 'citrus_fruit', 'citrous_fruit']",['edible_fruit'],['fruit'],['reproductive_structure'],['plant_organ'],"['plant_part', 'plant_structure']",['natural_object'],"['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,
n07753592,banana,['edible_fruit'],['fruit'],['reproductive_structure'],['plant_organ'],"['plant_part', 'plant_structure']",['natural_object'],"['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n07768694,pomegranate,['edible_fruit'],['fruit'],['reproductive_structure'],['plant_organ'],"['plant_part', 'plant_structure']",['natural_object'],"['whole', 'unit']","['object', 'physical_object']",['physical_entity'],['entity'],,,,,,,
n07871810,"meat loaf, meatloaf",['dish'],"['nutriment', 'nourishment', 'nutrition', 'sustenance', 'aliment', 'alimentation', 'victuals']","['food', 'nutrient']",['substance'],['matter'],['physical_entity'],['entity'],,,,,,,,,,
n07873807,"pizza, pizza pie",['dish'],"['nutriment', 'nourishment', 'nutrition', 'sustenance', 'aliment', 'alimentation', 'victuals']","['food', 'nutrient']",['substance'],['matter'],['physical_entity'],['entity'],,,,,,,,,,
